OrderID,OrderDate,CustomerID,ProductID,SalespersonID,RegionID,Quantity,UnitPrice,Discount,Cost,Sales,Profit
6647,2024-03-29,1018,2009,3017,4003,5,331.64,0.0,21.13,1658.2,1552.55
6228,2024-03-30,1079,2018,3001,4005,19,262.37,0.1,104.18,4486.53,2507.11
6919,2024-03-30,1048,2043,3011,4002,12,58.17,0.15,148.94,593.33,-1193.95
6419,2024-03-30,1022,2006,3011,4002,12,483.03,0.2,218.99,4637.09,2009.21
6507,2024-03-30,1079,2035,3014,4005,2,473.08,0.1,252.38,851.54,346.78
7173,2024-03-30,1012,2007,3025,4002,6,152.51,0.05,97.52,869.31,284.19
7134,2024-03-30,1030,2013,3007,4002,12,231.59,0.1,101.59,2501.17,1282.09
6420,2024-03-31,1017,2041,3014,4003,10,344.12,0.05,294.85,3269.14,320.64
7208,2024-03-31,1036,2029,3013,4002,9,94.45,0.15,123.08,722.54,-385.18
7129,2024-04-01,1023,2001,3023,4003,9,124.1,0.2,69.52,893.52,267.84
5635,2024-04-01,1038,2048,3003,4002,8,436.54,0.1,295.31,3143.09,780.61
7195,2024-04-01,1091,2047,3017,4003,7,116.27,0.0,93.59,813.89,158.76
7136,2024-04-02,1084,2049,3001,4002,13,126.45,0.1,148.37,1479.46,-449.35
6155,2024-04-02,1095,2017,3022,4002,8,446.06,0.0,26.35,3568.48,3357.68
5859,2024-04-03,1070,2047,3004,4005,12,116.66,0.1,154.94,1259.93,-599.35
6990,2024-04-04,1022,2011,3015,4004,16,169.33,0.1,284.09,2438.35,-2107.09
5277,2024-04-04,1033,2016,3008,4001,17,326.38,0.15,131.67,4716.19,2477.8
5029,2024-04-04,1055,2043,3023,4004,18,380.52,0.15,42.06,5821.96,5064.88
6763,2024-04-04,1037,2006,3025,4001,4,345.87,0.05,222.25,1314.31,425.31
6922,2024-04-04,1044,2050,3022,4005,3,229.61,0.1,100.77,619.95,317.64
6483,2024-04-04,1003,2027,3022,4004,15,409.41,0.05,156.7,5834.09,3483.59
7170,2024-04-05,1015,2041,3001,4003,4,252.56,0.15,160.07,858.7,218.42
7257,2024-04-05,1002,2003,3003,4001,5,332.21,0.05,69.73,1578.0,1229.35
6803,2024-04-05,1044,2006,3013,4001,14,354.23,0.2,169.79,3967.38,1590.32
7359,2024-04-05,1008,2031,3005,4003,2,413.76,0.0,175.87,827.52,475.78
5638,2024-04-05,1100,2049,3011,4004,9,369.61,0.2,256.1,2661.19,356.29
6957,2024-04-05,1030,2038,3013,4003,15,425.66,0.0,276.15,6384.9,2242.65
6813,2024-04-06,1001,2027,3011,4005,15,229.05,0.1,93.78,3092.18,1685.48
6963,2024-04-06,1090,2042,3017,4002,5,268.62,0.0,233.21,1343.1,177.05
5981,2024-04-06,1012,2032,3005,4001,3,432.11,0.0,171.46,1296.33,781.95
7420,2024-04-06,1049,2050,3008,4003,2,82.12,0.2,73.88,131.39,-16.37
5823,2024-04-06,1063,2031,3005,4002,15,344.26,0.15,136.66,4389.31,2339.41
5956,2024-04-06,1095,2047,3014,4001,2,327.25,0.15,234.21,556.32,87.9
6488,2024-04-07,1034,2003,3001,4003,2,136.86,0.05,44.79,260.03,170.45
6787,2024-04-07,1012,2014,3008,4004,10,432.15,0.05,154.04,4105.42,2565.02
7205,2024-04-07,1025,2045,3023,4005,9,103.83,0.05,63.28,887.75,318.23
6538,2024-04-07,1072,2045,3018,4003,13,286.99,0.0,199.69,3730.87,1134.9
5219,2024-04-07,1018,2011,3007,4005,1,477.09,0.15,62.21,405.53,343.32
5880,2024-04-09,1071,2049,3018,4001,1,325.54,0.0,90.99,325.54,234.55
7332,2024-04-09,1082,2032,3014,4002,17,277.87,0.15,232.11,4015.22,69.35
6630,2024-04-09,1012,2014,3011,4005,16,484.88,0.05,156.82,7370.18,4861.06
5992,2024-04-09,1086,2002,3017,4005,13,393.19,0.2,106.04,4089.18,2710.66
5073,2024-04-09,1069,2038,3004,4003,7,60.67,0.0,265.42,424.69,-1433.25
6400,2024-04-09,1096,2003,3018,4001,19,143.49,0.15,29.99,2317.36,1747.55
5162,2024-04-09,1024,2006,3006,4005,8,412.51,0.05,48.98,3135.08,2743.24
6526,2024-04-09,1071,2045,3013,4002,18,433.56,0.05,93.03,7413.88,5739.34
6542,2024-04-09,1081,2005,3008,4005,4,440.49,0.1,150.48,1585.76,983.84
5725,2024-04-10,1006,2010,3011,4005,1,420.45,0.05,270.34,399.43,129.09
6075,2024-04-10,1036,2030,3004,4001,9,234.28,0.2,101.18,1686.82,776.2
6361,2024-04-10,1060,2011,3023,4005,18,432.63,0.05,127.44,7397.97,5104.05
5306,2024-04-10,1087,2040,3021,4004,11,289.54,0.05,24.38,3025.69,2757.51
6434,2024-04-10,1052,2018,3016,4004,9,169.49,0.2,210.56,1220.33,-674.71
6163,2024-04-11,1031,2047,3014,4004,8,320.7,0.2,137.55,2052.48,952.08
5597,2024-04-11,1040,2028,3024,4004,1,108.88,0.2,265.82,87.1,-178.72
5622,2024-04-12,1070,2026,3023,4003,6,291.48,0.2,284.62,1399.1,-308.62
6191,2024-04-12,1034,2028,3025,4004,4,277.4,0.0,227.07,1109.6,201.32
7448,2024-04-12,1073,2004,3007,4004,17,128.75,0.05,201.88,2079.31,-1352.65
6280,2024-04-12,1017,2028,3001,4001,17,431.94,0.2,229.09,5874.38,1979.85
6133,2024-04-12,1026,2044,3024,4001,12,207.71,0.1,151.13,2243.27,429.71
7385,2024-04-13,1024,2049,3014,4004,15,262.76,0.0,152.16,3941.4,1659.0
7077,2024-04-13,1049,2048,3007,4001,17,484.61,0.0,56.9,8238.37,7271.07
7012,2024-04-13,1100,2049,3003,4002,18,350.57,0.2,125.33,5048.21,2792.27
5364,2024-04-13,1027,2032,3002,4005,11,421.13,0.2,147.38,3705.94,2084.76
6496,2024-04-14,1015,2034,3008,4003,12,249.38,0.05,47.33,2842.93,2274.97
5368,2024-04-14,1098,2004,3010,4005,11,73.1,0.0,171.54,804.1,-1082.84
5116,2024-04-14,1061,2047,3015,4003,18,448.1,0.15,252.83,6855.93,2304.99
6262,2024-04-15,1090,2047,3018,4003,6,212.24,0.1,124.79,1146.1,397.36
5804,2024-04-15,1031,2010,3009,4005,9,391.77,0.05,117.37,3349.63,2293.3
5050,2024-04-15,1001,2034,3020,4002,11,197.25,0.2,247.98,1735.8,-991.98
6701,2024-04-15,1097,2032,3025,4005,9,263.21,0.15,80.44,2013.56,1289.6
6718,2024-04-16,1060,2033,3011,4003,15,61.42,0.1,26.42,829.17,432.87
5479,2024-04-16,1093,2013,3001,4005,17,299.27,0.2,151.1,4070.07,1501.37
6933,2024-04-17,1080,2046,3001,4001,2,359.68,0.05,224.15,683.39,235.09
6259,2024-04-17,1074,2035,3012,4002,6,122.77,0.15,92.55,626.13,70.83
6120,2024-04-17,1021,2026,3006,4004,10,159.04,0.15,120.55,1351.84,146.34
6786,2024-04-17,1078,2023,3007,4001,15,326.59,0.05,126.16,4653.91,2761.51
5718,2024-04-17,1066,2012,3018,4002,7,326.34,0.15,115.29,1941.72,1134.69
5282,2024-04-18,1045,2024,3011,4004,15,133.84,0.1,156.34,1806.84,-538.26
6799,2024-04-18,1056,2029,3004,4002,8,73.56,0.05,21.82,559.06,384.5
6086,2024-04-18,1073,2010,3020,4003,8,53.25,0.1,251.86,383.4,-1631.48
5092,2024-04-18,1034,2019,3016,4005,2,410.64,0.15,68.83,698.09,560.43
7340,2024-04-20,1042,2025,3004,4005,15,240.75,0.0,55.78,3611.25,2774.55
6760,2024-04-20,1037,2027,3010,4005,19,124.65,0.05,79.24,2249.93,744.37
5624,2024-04-20,1068,2008,3010,4002,7,347.57,0.2,32.57,1946.39,1718.4
5617,2024-04-20,1026,2025,3006,4004,18,355.33,0.05,124.29,6076.14,3838.92
7070,2024-04-20,1073,2047,3002,4003,18,185.01,0.0,148.39,3330.18,659.16
5825,2024-04-20,1055,2049,3004,4001,16,52.4,0.0,166.97,838.4,-1833.12
6383,2024-04-20,1066,2027,3006,4005,12,411.2,0.0,262.53,4934.4,1784.04
5568,2024-04-21,1042,2004,3003,4002,5,239.62,0.15,88.66,1018.38,575.08
5815,2024-04-21,1046,2038,3009,4002,8,129.67,0.0,191.23,1037.36,-492.48
6266,2024-04-21,1005,2024,3023,4001,4,433.86,0.05,235.33,1648.67,707.35
5756,2024-04-21,1100,2037,3015,4001,14,306.81,0.05,292.55,4080.57,-15.13
7258,2024-04-22,1011,2021,3008,4005,1,201.37,0.15,64.57,171.16,106.59
5671,2024-04-22,1078,2013,3019,4003,2,76.18,0.0,44.48,152.36,63.4
7356,2024-04-22,1028,2020,3005,4003,8,164.16,0.2,41.39,1050.62,719.5
5704,2024-04-23,1072,2002,3013,4005,10,63.69,0.05,235.43,605.05,-1749.25
7377,2024-04-23,1077,2048,3006,4005,3,452.54,0.15,152.14,1153.98,697.56
7239,2024-04-23,1018,2039,3017,4003,16,267.9,0.2,175.54,3429.12,620.48
5263,2024-04-23,1058,2006,3016,4003,18,280.48,0.1,288.78,4543.78,-654.26
6346,2024-04-24,1092,2007,3015,4002,3,230.85,0.15,192.97,588.67,9.76
5146,2024-04-24,1075,2017,3013,4002,19,206.48,0.1,91.99,3530.81,1783.0
6018,2024-04-24,1018,2040,3019,4005,3,167.18,0.0,120.04,501.54,141.42
6927,2024-04-25,1087,2049,3014,4005,1,195.79,0.15,74.65,166.42,91.77
6775,2024-04-25,1037,2005,3019,4001,6,361.68,0.1,134.13,1953.07,1148.29
5924,2024-04-25,1092,2028,3009,4001,15,356.82,0.2,113.59,4281.84,2577.99
6198,2024-04-25,1099,2035,3020,4004,6,138.05,0.2,163.63,662.64,-319.14
6989,2024-04-25,1013,2022,3009,4004,6,107.7,0.0,41.87,646.2,394.98
5984,2024-04-26,1037,2022,3008,4003,9,111.31,0.15,161.68,851.52,-603.6
6047,2024-04-26,1092,2038,3022,4005,10,68.22,0.15,75.81,579.87,-178.23
7046,2024-04-26,1002,2039,3005,4001,16,373.04,0.2,192.42,4774.91,1696.19
5476,2024-04-26,1096,2039,3020,4001,3,60.79,0.2,234.03,145.9,-556.19
5733,2024-04-26,1029,2039,3007,4004,9,443.53,0.0,124.26,3991.77,2873.43
6058,2024-04-26,1029,2026,3002,4003,16,474.05,0.2,260.5,6067.84,1899.84
7397,2024-04-26,1007,2019,3003,4001,17,477.48,0.2,103.18,6493.73,4739.67
6373,2024-04-27,1039,2026,3003,4002,4,107.32,0.2,186.0,343.42,-400.58
6131,2024-04-28,1059,2006,3022,4002,6,162.53,0.0,229.8,975.18,-403.62
6985,2024-04-28,1001,2015,3018,4004,17,323.43,0.2,137.21,4398.65,2066.08
7089,2024-04-29,1067,2022,3001,4001,7,69.05,0.2,51.77,386.68,24.29
5751,2024-04-29,1097,2043,3008,4002,4,383.81,0.05,44.27,1458.48,1281.4
5251,2024-04-29,1061,2033,3020,4004,1,221.09,0.2,234.3,176.87,-57.43
5253,2024-04-29,1039,2024,3025,4005,5,348.42,0.05,241.12,1655.0,449.4
6174,2024-04-29,1055,2017,3025,4003,17,399.59,0.05,39.21,6453.38,5786.81
5574,2024-04-29,1098,2001,3016,4005,6,326.93,0.0,231.64,1961.58,571.74
5871,2024-04-29,1081,2034,3007,4005,12,141.2,0.1,249.36,1524.96,-1467.36
7446,2024-04-30,1018,2001,3012,4005,3,311.19,0.05,296.58,886.89,-2.85
7482,2024-04-30,1092,2038,3024,4005,4,378.17,0.1,293.11,1361.41,188.97
6554,2024-04-30,1089,2040,3021,4001,7,369.45,0.0,156.08,2586.15,1493.59
7469,2024-05-01,1021,2040,3019,4001,1,66.6,0.15,176.63,56.61,-120.02
5594,2024-05-01,1009,2029,3002,4005,16,468.66,0.1,221.4,6748.7,3206.3
5200,2024-05-01,1052,2006,3013,4001,7,233.23,0.05,33.39,1550.98,1317.25
5637,2024-05-01,1011,2020,3011,4004,12,182.32,0.05,265.4,2078.45,-1106.35
5855,2024-05-02,1024,2009,3001,4002,9,166.17,0.2,295.95,1196.42,-1467.13
6482,2024-05-02,1069,2048,3024,4002,16,82.04,0.15,73.75,1115.74,-64.26
6809,2024-05-02,1080,2026,3007,4005,2,443.74,0.0,44.49,887.48,798.5
5682,2024-05-03,1060,2012,3015,4004,7,411.75,0.2,240.96,2305.8,619.08
5325,2024-05-03,1028,2005,3017,4001,4,85.22,0.15,41.8,289.75,122.55
5931,2024-05-04,1057,2006,3020,4005,16,103.65,0.05,123.91,1575.48,-407.08
6500,2024-05-05,1060,2029,3023,4003,9,315.15,0.0,282.89,2836.35,290.34
7072,2024-05-05,1097,2023,3013,4002,19,321.91,0.05,247.08,5810.48,1115.96
5925,2024-05-05,1032,2005,3012,4003,8,497.08,0.05,266.75,3777.81,1643.81
7247,2024-05-05,1002,2007,3017,4001,15,61.24,0.05,126.73,872.67,-1028.28
7490,2024-05-06,1052,2043,3025,4001,1,200.69,0.0,48.42,200.69,152.27
5297,2024-05-07,1047,2015,3022,4002,14,300.58,0.2,290.31,3366.5,-697.84
6946,2024-05-07,1034,2030,3002,4005,8,324.28,0.15,29.01,2205.1,1973.02
6342,2024-05-08,1088,2041,3010,4002,10,439.44,0.1,87.13,3954.96,3083.66
6586,2024-05-08,1022,2036,3024,4005,8,202.52,0.15,280.74,1377.14,-868.78
6130,2024-05-09,1015,2041,3020,4004,7,403.87,0.05,224.36,2685.74,1115.22
6284,2024-05-09,1099,2047,3022,4005,7,194.83,0.1,81.41,1227.43,657.56
7327,2024-05-09,1055,2001,3023,4001,13,455.55,0.05,178.75,5626.04,3302.29
7339,2024-05-10,1021,2006,3013,4001,12,252.78,0.0,121.53,3033.36,1575.0
5814,2024-05-10,1001,2049,3020,4002,16,167.1,0.0,62.33,2673.6,1676.32
6157,2024-05-10,1039,2026,3020,4004,19,480.95,0.05,212.15,8681.15,4650.3
5894,2024-05-10,1045,2047,3022,4001,12,125.66,0.2,267.86,1206.34,-2007.98
5644,2024-05-11,1010,2008,3019,4005,9,276.7,0.0,149.59,2490.3,1143.99
6104,2024-05-11,1044,2008,3024,4003,16,189.27,0.1,56.92,2725.49,1814.77
6650,2024-05-12,1037,2032,3003,4002,12,300.56,0.15,194.83,3065.71,727.75
5245,2024-05-12,1045,2033,3009,4002,9,251.84,0.05,289.91,2153.23,-455.96
6889,2024-05-12,1093,2010,3016,4002,7,261.75,0.05,177.8,1740.64,496.04
5194,2024-05-12,1083,2016,3013,4005,16,60.16,0.0,229.04,962.56,-2702.08
5696,2024-05-12,1026,2045,3002,4002,13,217.85,0.15,193.84,2407.24,-112.68
5296,2024-05-12,1018,2022,3019,4003,12,381.21,0.0,25.41,4574.52,4269.6
6665,2024-05-13,1076,2017,3010,4001,15,79.63,0.2,84.8,955.56,-316.44
5312,2024-05-13,1016,2003,3017,4005,3,374.15,0.1,88.55,1010.2,744.55
6212,2024-05-14,1005,2009,3007,4004,8,87.0,0.1,114.57,626.4,-290.16
5835,2024-05-14,1057,2026,3010,4003,13,464.88,0.05,159.6,5741.27,3666.47
5692,2024-05-14,1037,2027,3014,4001,16,355.92,0.1,82.93,5125.25,3798.37
5183,2024-05-15,1100,2024,3017,4001,11,257.96,0.15,164.41,2411.93,603.42
5851,2024-05-15,1043,2023,3007,4003,1,251.43,0.0,169.06,251.43,82.37
5413,2024-05-15,1094,2044,3015,4001,3,375.04,0.15,217.35,956.35,304.3
6411,2024-05-16,1020,2048,3011,4002,7,468.08,0.0,275.12,3276.56,1350.72
7465,2024-05-16,1039,2033,3019,4004,8,201.52,0.2,107.42,1289.73,430.37
6153,2024-05-16,1093,2012,3025,4005,3,95.17,0.2,236.78,228.41,-481.93
5799,2024-05-16,1068,2001,3022,4003,1,264.48,0.15,239.98,224.81,-15.17
5919,2024-05-17,1083,2047,3002,4001,4,82.84,0.0,169.03,331.36,-344.76
5858,2024-05-17,1052,2013,3021,4001,6,153.48,0.0,81.51,920.88,431.82
6505,2024-05-17,1053,2020,3003,4001,5,299.76,0.0,61.33,1498.8,1192.15
7200,2024-05-17,1020,2049,3008,4002,10,315.61,0.15,279.88,2682.69,-116.11
5935,2024-05-18,1059,2048,3019,4002,11,64.34,0.0,209.86,707.74,-1600.72
6056,2024-05-18,1036,2002,3001,4002,3,356.05,0.1,24.73,961.34,887.15
6393,2024-05-19,1088,2018,3011,4004,11,90.98,0.15,80.67,850.66,-36.71
5132,2024-05-20,1002,2039,3006,4002,3,489.21,0.2,46.95,1174.1,1033.25
7233,2024-05-20,1096,2036,3005,4001,18,450.48,0.15,62.33,6892.34,5770.4
6026,2024-05-20,1037,2040,3005,4001,5,198.77,0.2,174.26,795.08,-76.22
6759,2024-05-20,1028,2005,3007,4004,18,451.15,0.05,189.69,7714.66,4300.24
5604,2024-05-21,1092,2022,3003,4003,17,290.12,0.15,268.34,4192.23,-369.55
5832,2024-05-21,1009,2011,3007,4004,14,181.18,0.05,258.22,2409.69,-1205.39
7393,2024-05-21,1011,2016,3009,4002,11,146.78,0.1,251.12,1453.12,-1309.2
6181,2024-05-22,1025,2020,3003,4003,2,108.71,0.15,41.53,184.81,101.75
6069,2024-05-22,1055,2029,3012,4005,5,465.0,0.1,147.57,2092.5,1354.65
6303,2024-05-23,1079,2036,3007,4002,1,370.86,0.05,47.98,352.32,304.34
7108,2024-05-23,1036,2019,3013,4001,10,478.21,0.15,40.43,4064.78,3660.48
7110,2024-05-24,1077,2028,3025,4005,13,400.82,0.0,103.74,5210.66,3862.04
7321,2024-05-24,1099,2037,3016,4004,16,99.76,0.1,29.93,1436.54,957.66
6684,2024-05-24,1036,2006,3024,4005,13,85.95,0.1,90.16,1005.62,-166.46
6255,2024-05-24,1020,2017,3004,4004,10,277.28,0.2,172.48,2218.24,493.44
7380,2024-05-24,1043,2038,3024,4001,16,348.7,0.0,32.54,5579.2,5058.56
7378,2024-05-25,1072,2035,3008,4004,16,371.8,0.0,258.77,5948.8,1808.48
6093,2024-05-25,1042,2014,3008,4002,2,70.47,0.1,185.23,126.85,-243.61
7375,2024-05-25,1087,2011,3025,4004,7,99.04,0.15,158.26,589.29,-518.53
6124,2024-05-25,1070,2038,3017,4001,9,442.61,0.0,240.25,3983.49,1821.24
7015,2024-05-26,1074,2021,3020,4003,12,79.53,0.2,91.98,763.49,-340.27
5113,2024-05-26,1035,2018,3017,4005,19,341.84,0.15,130.78,5520.72,3035.9
7187,2024-05-26,1007,2018,3024,4004,8,343.64,0.0,77.23,2749.12,2131.28
5165,2024-05-27,1096,2039,3003,4002,9,401.35,0.05,207.58,3431.54,1563.32
6692,2024-05-27,1039,2047,3007,4004,8,147.17,0.15,106.06,1000.76,152.28
7439,2024-05-27,1032,2023,3014,4001,6,171.3,0.0,171.77,1027.8,-2.82
6024,2024-05-27,1034,2035,3020,4001,14,167.79,0.2,141.44,1879.25,-100.91
6810,2024-05-28,1050,2020,3012,4002,7,465.84,0.2,203.64,2608.7,1183.22
6338,2024-05-28,1091,2015,3023,4004,16,395.28,0.2,142.75,5059.58,2775.58
6936,2024-05-29,1025,2048,3004,4002,12,473.89,0.15,295.29,4833.68,1290.2
7295,2024-05-29,1071,2003,3004,4003,10,188.76,0.0,296.45,1887.6,-1076.9
5326,2024-05-29,1092,2011,3011,4001,19,470.04,0.1,73.68,8037.68,6637.76
6184,2024-05-29,1033,2012,3016,4005,15,451.96,0.1,246.5,6101.46,2403.96
6969,2024-05-29,1074,2039,3002,4004,5,473.18,0.05,69.63,2247.6,1899.45
7269,2024-05-29,1073,2016,3022,4001,1,366.33,0.2,190.38,293.06,102.68
6489,2024-05-30,1061,2044,3019,4001,12,447.23,0.2,274.28,4293.41,1002.05
7419,2024-05-31,1067,2012,3006,4005,2,102.0,0.0,146.52,204.0,-89.04
6817,2024-05-31,1005,2003,3018,4003,13,458.09,0.0,169.75,5955.17,3748.42
5632,2024-05-31,1090,2040,3006,4002,17,160.23,0.05,118.53,2587.71,572.7
5412,2024-06-01,1005,2044,3006,4001,12,472.44,0.1,150.81,5102.35,3292.63
6527,2024-06-01,1017,2020,3011,4002,13,390.45,0.1,243.78,4568.26,1399.12
5019,2024-06-01,1008,2044,3015,4004,11,454.75,0.2,96.23,4001.8,2943.27
7384,2024-06-01,1099,2050,3023,4001,12,355.42,0.0,111.93,4265.04,2921.88
5794,2024-06-02,1097,2037,3002,4003,9,147.71,0.0,67.63,1329.39,720.72
5375,2024-06-02,1081,2012,3024,4001,11,173.42,0.1,177.56,1716.86,-236.3
6145,2024-06-03,1014,2036,3021,4004,17,310.25,0.2,209.22,4219.4,662.66
6897,2024-06-03,1011,2006,3004,4004,2,394.98,0.0,299.98,789.96,190.0
7042,2024-06-03,1078,2046,3001,4004,16,208.01,0.05,37.92,3161.75,2555.03
5172,2024-06-03,1099,2006,3006,4002,15,234.25,0.2,280.69,2811.0,-1399.35
6797,2024-06-03,1039,2008,3024,4003,19,316.06,0.2,149.87,4804.11,1956.58
6783,2024-06-03,1069,2020,3021,4003,17,441.52,0.15,205.58,6379.96,2885.1
5538,2024-06-03,1023,2004,3004,4001,1,357.81,0.1,42.95,322.03,279.08
5167,2024-06-03,1012,2050,3013,4004,11,72.53,0.05,77.3,757.94,-92.36
6582,2024-06-03,1030,2047,3023,4005,1,53.97,0.1,126.92,48.57,-78.35
7041,2024-06-03,1073,2036,3018,4003,7,263.47,0.1,174.5,1659.86,438.36
7462,2024-06-03,1099,2020,3023,4002,15,424.88,0.2,98.52,5098.56,3620.76
6881,2024-06-04,1015,2045,3025,4004,11,457.22,0.15,186.36,4275.01,2225.05
5330,2024-06-04,1027,2024,3017,4003,12,248.38,0.0,127.63,2980.56,1449.0
7227,2024-06-04,1079,2028,3011,4002,10,490.74,0.15,157.62,4171.29,2595.09
6139,2024-06-04,1017,2019,3012,4001,18,457.29,0.2,99.68,6584.98,4790.74
6126,2024-06-05,1025,2023,3001,4002,14,310.98,0.2,296.85,3482.98,-672.92
7437,2024-06-05,1016,2044,3010,4003,2,245.74,0.05,90.76,466.91,285.39
5494,2024-06-05,1001,2019,3022,4003,17,414.07,0.15,53.35,5983.31,5076.36
5131,2024-06-05,1046,2011,3012,4003,8,334.7,0.05,295.8,2543.72,177.32
7463,2024-06-05,1032,2050,3006,4004,19,359.65,0.05,59.43,6491.68,5362.51
6737,2024-06-06,1047,2020,3017,4004,11,189.97,0.1,210.28,1880.7,-432.38
6741,2024-06-06,1067,2023,3007,4001,4,76.16,0.0,123.29,304.64,-188.52
5573,2024-06-07,1064,2032,3005,4004,8,229.6,0.05,238.46,1744.96,-162.72
5513,2024-06-07,1061,2009,3014,4001,10,126.37,0.0,280.01,1263.7,-1536.4
6656,2024-06-08,1074,2047,3020,4001,2,202.79,0.0,221.69,405.58,-37.8
6485,2024-06-09,1058,2037,3018,4003,12,376.44,0.15,242.76,3839.69,926.57
7149,2024-06-09,1097,2049,3019,4002,14,409.67,0.2,111.22,4588.3,3031.22
6958,2024-06-09,1018,2001,3017,4003,2,392.81,0.2,109.79,628.5,408.92
6082,2024-06-10,1073,2031,3013,4001,8,94.4,0.2,59.37,604.16,129.2
5241,2024-06-10,1086,2025,3008,4005,6,486.76,0.15,281.38,2482.48,794.2
7086,2024-06-11,1008,2044,3022,4001,19,193.07,0.05,249.9,3484.91,-1263.19
7451,2024-06-11,1078,2040,3023,4004,1,477.63,0.2,258.4,382.1,123.7
7020,2024-06-11,1074,2047,3001,4002,18,240.61,0.0,219.55,4330.98,379.08
7351,2024-06-11,1097,2011,3019,4005,13,437.42,0.15,290.11,4833.49,1062.06
7376,2024-06-11,1008,2030,3011,4001,15,162.83,0.2,129.38,1953.96,13.26
5579,2024-06-11,1033,2040,3016,4002,10,294.06,0.2,63.51,2352.48,1717.38
6951,2024-06-12,1029,2019,3024,4005,11,474.37,0.05,75.37,4957.17,4128.1
5846,2024-06-13,1082,2037,3024,4002,19,257.09,0.1,269.0,4396.24,-714.76
5218,2024-06-13,1075,2032,3013,4005,6,230.74,0.15,261.26,1176.77,-390.79
7260,2024-06-13,1031,2036,3004,4002,14,64.45,0.15,263.64,766.96,-2924.0
5616,2024-06-14,1008,2022,3005,4003,15,388.07,0.2,296.53,4656.84,208.89
7188,2024-06-14,1052,2048,3005,4002,13,325.44,0.05,88.95,4019.18,2862.83
6090,2024-06-14,1089,2020,3022,4005,2,490.22,0.2,156.02,784.35,472.31
7272,2024-06-14,1007,2040,3025,4003,10,376.75,0.05,180.07,3579.12,1778.42
7281,2024-06-15,1093,2015,3020,4005,6,204.54,0.0,152.23,1227.24,313.86
7447,2024-06-15,1055,2007,3018,4003,10,83.28,0.15,143.09,707.88,-723.02
7112,2024-06-15,1031,2008,3002,4001,17,254.73,0.2,55.75,3464.33,2516.58
6048,2024-06-15,1062,2016,3016,4003,19,231.3,0.05,38.27,4174.96,3447.83
5523,2024-06-16,1056,2038,3003,4002,16,133.77,0.0,232.43,2140.32,-1578.56
5643,2024-06-17,1050,2049,3009,4002,12,315.99,0.0,41.18,3791.88,3297.72
6494,2024-06-17,1012,2009,3002,4001,10,216.82,0.2,171.04,1734.56,24.16
5809,2024-06-18,1040,2047,3006,4004,18,276.44,0.15,166.63,4229.53,1230.19
5351,2024-06-19,1005,2003,3004,4001,7,98.11,0.2,117.27,549.42,-271.47
6826,2024-06-19,1030,2038,3003,4005,15,51.1,0.15,88.24,651.52,-672.08
5954,2024-06-19,1085,2028,3018,4004,3,425.26,0.0,30.28,1275.78,1184.94
6728,2024-06-20,1035,2013,3009,4003,14,398.82,0.05,120.5,5304.31,3617.31
7492,2024-06-20,1050,2020,3010,4002,15,467.23,0.1,139.85,6307.6,4209.85
6825,2024-06-20,1074,2010,3016,4001,11,172.81,0.1,200.22,1710.82,-491.6
7036,2024-06-20,1092,2045,3019,4001,1,443.41,0.0,94.71,443.41,348.7
5897,2024-06-21,1016,2036,3025,4004,18,491.64,0.05,237.74,8407.04,4127.72
6479,2024-06-22,1006,2040,3023,4001,13,247.75,0.15,198.33,2737.64,159.35
7039,2024-06-22,1011,2032,3002,4004,15,134.23,0.2,49.96,1610.76,861.36
6190,2024-06-22,1042,2039,3024,4005,18,385.48,0.1,172.29,6244.78,3143.56
7248,2024-06-22,1060,2028,3012,4004,12,229.78,0.15,221.29,2343.76,-311.72
6899,2024-06-23,1072,2038,3007,4004,17,380.36,0.1,139.87,5819.51,3441.72
6876,2024-06-23,1088,2025,3022,4003,19,198.29,0.15,256.03,3202.38,-1662.19
6666,2024-06-23,1049,2041,3009,4004,16,329.98,0.1,90.49,4751.71,3303.87
5204,2024-06-24,1023,2036,3001,4004,1,278.78,0.2,71.78,223.02,151.24
7000,2024-06-24,1042,2001,3008,4002,15,461.96,0.0,39.85,6929.4,6331.65
6937,2024-06-24,1036,2034,3018,4004,12,147.28,0.2,88.55,1413.89,351.29
5390,2024-06-25,1073,2005,3020,4004,3,218.97,0.1,188.76,591.22,24.94
5147,2024-06-25,1029,2045,3017,4004,15,444.39,0.15,193.05,5665.97,2770.22
7177,2024-06-26,1082,2019,3021,4002,8,322.28,0.1,31.5,2320.42,2068.42
5179,2024-06-27,1013,2025,3003,4001,4,290.69,0.1,91.37,1046.48,681.0
5327,2024-06-27,1041,2012,3004,4003,17,213.41,0.2,275.16,2902.38,-1775.34
6337,2024-06-27,1040,2011,3005,4004,16,382.08,0.15,86.17,5196.29,3817.57
5873,2024-06-27,1049,2022,3010,4001,7,75.58,0.15,155.73,449.7,-640.41
6242,2024-06-27,1063,2013,3018,4005,19,354.69,0.15,49.06,5728.24,4796.1
6524,2024-06-27,1094,2001,3011,4001,8,335.3,0.0,72.99,2682.4,2098.48
5626,2024-06-27,1084,2042,3015,4004,11,452.94,0.2,138.59,3985.87,2461.38
6626,2024-06-27,1075,2037,3021,4003,6,104.73,0.0,177.98,628.38,-439.5
